InstanceID,patientID,ImageName,cellTypeName,cellType
8954,17,8954.png,epithelial,2
8955,17,8955.png,epithelial,2
8957,17,8957.png,epithelial,2
8960,17,8960.png,epithelial,2
8961,17,8961.png,epithelial,2
8962,17,8962.png,epithelial,2
8963,17,8963.png,epithelial,2
8964,17,8964.png,epithelial,2
8965,17,8965.png,epithelial,2
8966,17,8966.png,epithelial,2
8967,17,8967.png,epithelial,2
8968,17,8968.png,epithelial,2
8969,17,8969.png,epithelial,2
8970,17,8970.png,epithelial,2
8971,17,8971.png,epithelial,2
8972,17,8972.png,epithelial,2
8973,17,8973.png,epithelial,2
8974,17,8974.png,epithelial,2
8975,17,8975.png,epithelial,2
1031,19,1031.png,inflammatory,1
1032,19,1032.png,inflammatory,1
1033,19,1033.png,inflammatory,1
1034,19,1034.png,inflammatory,1
1035,19,1035.png,inflammatory,1
1036,19,1036.png,inflammatory,1
1037,19,1037.png,inflammatory,1
1038,19,1038.png,inflammatory,1
1039,19,1039.png,inflammatory,1
1040,19,1040.png,inflammatory,1
1041,19,1041.png,inflammatory,1
1042,19,1042.png,inflammatory,1
1043,19,1043.png,inflammatory,1
1044,19,1044.png,inflammatory,1
1045,19,1045.png,inflammatory,1
1046,19,1046.png,inflammatory,1
1047,19,1047.png,inflammatory,1
1048,19,1048.png,inflammatory,1
1049,19,1049.png,inflammatory,1
1050,19,1050.png,inflammatory,1
1051,19,1051.png,inflammatory,1
1052,19,1052.png,inflammatory,1
1054,19,1054.png,inflammatory,1
1055,19,1055.png,inflammatory,1
1056,19,1056.png,inflammatory,1
1057,19,1057.png,inflammatory,1
1058,19,1058.png,inflammatory,1
1059,19,1059.png,inflammatory,1
1061,19,1061.png,inflammatory,1
1062,19,1062.png,inflammatory,1
1063,19,1063.png,inflammatory,1
1064,19,1064.png,inflammatory,1
1065,19,1065.png,inflammatory,1
1066,19,1066.png,inflammatory,1
1067,19,1067.png,inflammatory,1
1068,19,1068.png,inflammatory,1
1069,19,1069.png,others,3
1070,19,1070.png,others,3
1071,19,1071.png,others,3
1072,19,1072.png,others,3
1073,19,1073.png,others,3
1075,19,1075.png,others,3
1076,19,1076.png,others,3
1077,19,1077.png,others,3
1078,19,1078.png,others,3
1079,19,1079.png,others,3
1080,19,1080.png,others,3
1081,19,1081.png,others,3
1082,19,1082.png,others,3
1083,19,1083.png,others,3
1084,19,1084.png,others,3
1085,19,1085.png,others,3
1086,19,1086.png,others,3
1087,19,1087.png,others,3
1088,19,1088.png,others,3
1089,19,1089.png,others,3
1090,19,1090.png,others,3
1091,19,1091.png,others,3
1092,19,1092.png,others,3
1093,19,1093.png,others,3
1094,19,1094.png,others,3
1095,19,1095.png,others,3
1096,19,1096.png,others,3
1098,19,1098.png,others,3
1099,19,1099.png,others,3
1100,19,1100.png,others,3
1101,19,1101.png,others,3
1102,19,1102.png,others,3
1103,19,1103.png,others,3
1104,19,1104.png,others,3
1105,19,1105.png,others,3
1106,19,1106.png,others,3
1107,19,1107.png,others,3
1108,19,1108.png,others,3
1109,19,1109.png,others,3
1110,19,1110.png,others,3
1111,19,1111.png,others,3
1112,19,1112.png,others,3
1113,19,1113.png,others,3
1115,19,1115.png,others,3
1117,19,1117.png,others,3
1118,19,1118.png,others,3
1119,19,1119.png,others,3
1120,19,1120.png,others,3
1121,19,1121.png,others,3
1122,19,1122.png,others,3
1123,19,1123.png,others,3
1124,19,1124.png,others,3
1125,19,1125.png,others,3
1126,19,1126.png,others,3
1127,19,1127.png,others,3
1128,19,1128.png,others,3
1129,19,1129.png,others,3
1130,19,1130.png,others,3
1131,19,1131.png,others,3
1132,19,1132.png,others,3
1133,19,1133.png,others,3
1134,19,1134.png,others,3
1135,19,1135.png,others,3
1136,19,1136.png,others,3
1137,19,1137.png,others,3
1138,19,1138.png,others,3
1139,19,1139.png,others,3
1144,19,1144.png,others,3
1145,19,1145.png,others,3
1146,19,1146.png,others,3
1147,19,1147.png,others,3
1148,19,1148.png,others,3
1150,19,1150.png,others,3
1151,19,1151.png,others,3
1152,19,1152.png,epithelial,2
1153,19,1153.png,epithelial,2
1154,19,1154.png,epithelial,2
1155,19,1155.png,epithelial,2
1156,19,1156.png,epithelial,2
1157,19,1157.png,epithelial,2
1158,19,1158.png,epithelial,2
1159,19,1159.png,epithelial,2
1160,19,1160.png,epithelial,2
1161,19,1161.png,epithelial,2
1162,19,1162.png,epithelial,2
1163,19,1163.png,epithelial,2
1164,19,1164.png,epithelial,2
1165,19,1165.png,epithelial,2
1166,19,1166.png,epithelial,2
1167,19,1167.png,epithelial,2
1168,19,1168.png,epithelial,2
1169,19,1169.png,epithelial,2
1170,19,1170.png,epithelial,2
1171,19,1171.png,epithelial,2
1172,19,1172.png,epithelial,2
1173,19,1173.png,epithelial,2
1174,19,1174.png,epithelial,2
1175,19,1175.png,epithelial,2
1176,19,1176.png,epithelial,2
1177,19,1177.png,epithelial,2
1178,19,1178.png,epithelial,2
1179,19,1179.png,epithelial,2
1180,19,1180.png,epithelial,2
1181,19,1181.png,epithelial,2
1182,19,1182.png,epithelial,2
1183,19,1183.png,epithelial,2
1184,19,1184.png,epithelial,2
1185,19,1185.png,epithelial,2
1189,19,1189.png,epithelial,2
1190,19,1190.png,epithelial,2
1191,19,1191.png,epithelial,2
1195,19,1195.png,epithelial,2
1197,19,1197.png,epithelial,2
1198,19,1198.png,epithelial,2
1199,19,1199.png,epithelial,2
1202,19,1202.png,epithelial,2
1203,19,1203.png,epithelial,2
1204,19,1204.png,epithelial,2
1205,19,1205.png,epithelial,2
1207,19,1207.png,epithelial,2
1208,19,1208.png,epithelial,2
1209,19,1209.png,epithelial,2
311,20,311.png,inflammatory,1
313,20,313.png,inflammatory,1
314,20,314.png,inflammatory,1
315,20,315.png,inflammatory,1
316,20,316.png,inflammatory,1
317,20,317.png,inflammatory,1
318,20,318.png,inflammatory,1
319,20,319.png,inflammatory,1
320,20,320.png,inflammatory,1
321,20,321.png,inflammatory,1
322,20,322.png,inflammatory,1
323,20,323.png,inflammatory,1
324,20,324.png,inflammatory,1
325,20,325.png,inflammatory,1
326,20,326.png,inflammatory,1
327,20,327.png,inflammatory,1
328,20,328.png,inflammatory,1
329,20,329.png,inflammatory,1
331,20,331.png,inflammatory,1
333,20,333.png,inflammatory,1
334,20,334.png,inflammatory,1
335,20,335.png,inflammatory,1
336,20,336.png,inflammatory,1
337,20,337.png,inflammatory,1
338,20,338.png,inflammatory,1
339,20,339.png,inflammatory,1
341,20,341.png,inflammatory,1
342,20,342.png,inflammatory,1
343,20,343.png,inflammatory,1
344,20,344.png,inflammatory,1
345,20,345.png,inflammatory,1
346,20,346.png,inflammatory,1
347,20,347.png,inflammatory,1
348,20,348.png,inflammatory,1
350,20,350.png,inflammatory,1
351,20,351.png,inflammatory,1
352,20,352.png,others,3
353,20,353.png,others,3
354,20,354.png,others,3
355,20,355.png,others,3
356,20,356.png,others,3
357,20,357.png,others,3
358,20,358.png,others,3
360,20,360.png,others,3
362,20,362.png,others,3
363,20,363.png,others,3
364,20,364.png,others,3
365,20,365.png,others,3
366,20,366.png,others,3
367,20,367.png,others,3
368,20,368.png,others,3
369,20,369.png,others,3
370,20,370.png,others,3
371,20,371.png,others,3
373,20,373.png,others,3
374,20,374.png,others,3
375,20,375.png,others,3
376,20,376.png,others,3
377,20,377.png,others,3
378,20,378.png,others,3
379,20,379.png,others,3
380,20,380.png,others,3
381,20,381.png,others,3
382,20,382.png,others,3
383,20,383.png,others,3
384,20,384.png,others,3
385,20,385.png,others,3
386,20,386.png,others,3
387,20,387.png,others,3
388,20,388.png,others,3
389,20,389.png,others,3
390,20,390.png,others,3
391,20,391.png,others,3
394,20,394.png,others,3
395,20,395.png,others,3
396,20,396.png,others,3
397,20,397.png,others,3
398,20,398.png,others,3
399,20,399.png,others,3
400,20,400.png,others,3
401,20,401.png,others,3
402,20,402.png,others,3
403,20,403.png,others,3
404,20,404.png,others,3
405,20,405.png,others,3
406,20,406.png,others,3
407,20,407.png,others,3
408,20,408.png,others,3
409,20,409.png,others,3
410,20,410.png,others,3
411,20,411.png,others,3
412,20,412.png,others,3
414,20,414.png,others,3
415,20,415.png,others,3
416,20,416.png,others,3
417,20,417.png,others,3
418,20,418.png,others,3
419,20,419.png,others,3
420,20,420.png,others,3
421,20,421.png,others,3
422,20,422.png,others,3
423,20,423.png,others,3
424,20,424.png,others,3
425,20,425.png,others,3
426,20,426.png,others,3
430,20,430.png,epithelial,2
431,20,431.png,epithelial,2
432,20,432.png,epithelial,2
433,20,433.png,epithelial,2
434,20,434.png,epithelial,2
435,20,435.png,epithelial,2
436,20,436.png,epithelial,2
437,20,437.png,epithelial,2
438,20,438.png,epithelial,2
439,20,439.png,epithelial,2
440,20,440.png,epithelial,2
441,20,441.png,epithelial,2
442,20,442.png,epithelial,2
443,20,443.png,epithelial,2
444,20,444.png,epithelial,2
445,20,445.png,epithelial,2
446,20,446.png,epithelial,2
447,20,447.png,epithelial,2
448,20,448.png,epithelial,2
449,20,449.png,epithelial,2
450,20,450.png,epithelial,2
451,20,451.png,epithelial,2
452,20,452.png,epithelial,2
453,20,453.png,epithelial,2
454,20,454.png,epithelial,2
455,20,455.png,epithelial,2
456,20,456.png,epithelial,2
457,20,457.png,epithelial,2
458,20,458.png,epithelial,2
459,20,459.png,epithelial,2
460,20,460.png,epithelial,2
461,20,461.png,epithelial,2
462,20,462.png,epithelial,2
463,20,463.png,epithelial,2
464,20,464.png,epithelial,2
465,20,465.png,epithelial,2
466,20,466.png,epithelial,2
467,20,467.png,epithelial,2
468,20,468.png,epithelial,2
469,20,469.png,epithelial,2
470,20,470.png,epithelial,2
471,20,471.png,epithelial,2
472,20,472.png,epithelial,2
473,20,473.png,epithelial,2
474,20,474.png,epithelial,2
475,20,475.png,epithelial,2
476,20,476.png,epithelial,2
477,20,477.png,epithelial,2
478,20,478.png,epithelial,2
479,20,479.png,epithelial,2
480,20,480.png,epithelial,2
481,20,481.png,epithelial,2
482,20,482.png,epithelial,2
483,20,483.png,epithelial,2
484,20,484.png,epithelial,2
485,20,485.png,epithelial,2
486,20,486.png,epithelial,2
487,20,487.png,epithelial,2
488,20,488.png,epithelial,2
489,20,489.png,epithelial,2
490,20,490.png,epithelial,2
493,20,493.png,epithelial,2
494,20,494.png,epithelial,2
495,20,495.png,epithelial,2
496,20,496.png,epithelial,2
497,20,497.png,epithelial,2
498,20,498.png,epithelial,2
501,20,501.png,epithelial,2
502,20,502.png,epithelial,2
503,20,503.png,epithelial,2
504,20,504.png,epithelial,2
505,20,505.png,epithelial,2
506,20,506.png,epithelial,2
508,20,508.png,epithelial,2
509,20,509.png,epithelial,2
510,20,510.png,epithelial,2
512,20,512.png,epithelial,2
517,20,517.png,epithelial,2
518,20,518.png,epithelial,2
519,20,519.png,epithelial,2
520,20,520.png,epithelial,2
521,20,521.png,epithelial,2
522,20,522.png,epithelial,2
523,20,523.png,epithelial,2
524,20,524.png,epithelial,2
525,20,525.png,epithelial,2
526,20,526.png,epithelial,2
527,20,527.png,epithelial,2
528,20,528.png,epithelial,2
529,20,529.png,epithelial,2
530,20,530.png,epithelial,2
531,20,531.png,epithelial,2
532,20,532.png,epithelial,2
533,20,533.png,epithelial,2
534,20,534.png,epithelial,2
535,20,535.png,epithelial,2
536,20,536.png,epithelial,2
537,20,537.png,epithelial,2
538,20,538.png,epithelial,2
539,20,539.png,epithelial,2
543,20,543.png,epithelial,2
544,20,544.png,epithelial,2
545,20,545.png,epithelial,2
546,20,546.png,epithelial,2
547,20,547.png,epithelial,2
548,20,548.png,epithelial,2
549,20,549.png,epithelial,2
550,20,550.png,epithelial,2
551,20,551.png,epithelial,2
554,20,554.png,epithelial,2
555,20,555.png,epithelial,2
556,20,556.png,epithelial,2
557,20,557.png,epithelial,2
558,20,558.png,epithelial,2
559,20,559.png,epithelial,2
560,20,560.png,epithelial,2
561,20,561.png,epithelial,2
562,20,562.png,epithelial,2
563,20,563.png,epithelial,2
564,20,564.png,epithelial,2
565,20,565.png,epithelial,2
566,20,566.png,epithelial,2
567,20,567.png,epithelial,2
568,20,568.png,epithelial,2
569,20,569.png,epithelial,2
570,20,570.png,epithelial,2
571,20,571.png,epithelial,2
572,20,572.png,epithelial,2
573,20,573.png,epithelial,2
574,20,574.png,epithelial,2
575,20,575.png,epithelial,2
576,20,576.png,epithelial,2
577,20,577.png,epithelial,2
578,20,578.png,epithelial,2
579,20,579.png,epithelial,2
580,20,580.png,epithelial,2
581,20,581.png,epithelial,2
582,20,582.png,epithelial,2
583,20,583.png,epithelial,2
584,20,584.png,epithelial,2
585,20,585.png,epithelial,2
586,20,586.png,epithelial,2
587,20,587.png,epithelial,2
588,20,588.png,epithelial,2
589,20,589.png,epithelial,2
590,20,590.png,epithelial,2
591,20,591.png,epithelial,2
592,20,592.png,epithelial,2
593,20,593.png,epithelial,2
594,20,594.png,epithelial,2
595,20,595.png,epithelial,2
596,20,596.png,epithelial,2
597,20,597.png,epithelial,2
598,20,598.png,epithelial,2
599,20,599.png,epithelial,2
600,20,600.png,epithelial,2
601,20,601.png,epithelial,2
602,20,602.png,epithelial,2
603,20,603.png,epithelial,2
604,20,604.png,epithelial,2
605,20,605.png,epithelial,2
606,20,606.png,epithelial,2
607,20,607.png,epithelial,2
608,20,608.png,epithelial,2
609,20,609.png,epithelial,2
610,20,610.png,epithelial,2
611,20,611.png,epithelial,2
612,20,612.png,epithelial,2
613,20,613.png,epithelial,2
614,20,614.png,epithelial,2
615,20,615.png,epithelial,2
616,20,616.png,epithelial,2
617,20,617.png,epithelial,2
618,20,618.png,epithelial,2
619,20,619.png,epithelial,2
620,20,620.png,epithelial,2
621,20,621.png,epithelial,2
622,20,622.png,epithelial,2
623,20,623.png,epithelial,2
624,20,624.png,epithelial,2
625,20,625.png,epithelial,2
626,20,626.png,epithelial,2
627,20,627.png,epithelial,2
628,20,628.png,epithelial,2
629,20,629.png,epithelial,2
630,20,630.png,epithelial,2
631,20,631.png,epithelial,2
632,20,632.png,epithelial,2
633,20,633.png,epithelial,2
634,20,634.png,epithelial,2
635,20,635.png,epithelial,2
636,20,636.png,epithelial,2
637,20,637.png,epithelial,2
638,20,638.png,epithelial,2
639,20,639.png,epithelial,2
640,20,640.png,epithelial,2
641,20,641.png,epithelial,2
642,20,642.png,epithelial,2
643,20,643.png,epithelial,2
644,20,644.png,epithelial,2
645,20,645.png,epithelial,2
646,20,646.png,epithelial,2
647,20,647.png,epithelial,2
648,20,648.png,epithelial,2
649,20,649.png,epithelial,2
650,20,650.png,epithelial,2
651,20,651.png,epithelial,2
652,20,652.png,epithelial,2
653,20,653.png,epithelial,2
654,20,654.png,epithelial,2
655,20,655.png,epithelial,2
656,20,656.png,epithelial,2
657,20,657.png,epithelial,2
660,20,660.png,epithelial,2
662,20,662.png,epithelial,2
663,20,663.png,epithelial,2
664,20,664.png,epithelial,2
665,20,665.png,epithelial,2
666,20,666.png,epithelial,2
667,20,667.png,epithelial,2
9254,21,9254.png,fibroblast,0
9255,21,9255.png,fibroblast,0
9256,21,9256.png,fibroblast,0
9257,21,9257.png,fibroblast,0
9258,21,9258.png,fibroblast,0
9259,21,9259.png,fibroblast,0
9260,21,9260.png,fibroblast,0
9261,21,9261.png,fibroblast,0
9262,21,9262.png,inflammatory,1
9263,21,9263.png,inflammatory,1
9264,21,9264.png,inflammatory,1
9265,21,9265.png,inflammatory,1
9266,21,9266.png,inflammatory,1
9267,21,9267.png,inflammatory,1
9268,21,9268.png,others,3
9269,21,9269.png,others,3
9270,21,9270.png,others,3
9271,21,9271.png,others,3
9272,21,9272.png,others,3
9273,21,9273.png,others,3
9274,21,9274.png,others,3
9275,21,9275.png,others,3
9276,21,9276.png,others,3
9278,21,9278.png,epithelial,2
9279,21,9279.png,epithelial,2
9280,21,9280.png,epithelial,2
9281,21,9281.png,epithelial,2
9282,21,9282.png,epithelial,2
9283,21,9283.png,epithelial,2
9284,21,9284.png,epithelial,2
9285,21,9285.png,epithelial,2
9286,21,9286.png,epithelial,2
9287,21,9287.png,epithelial,2
9288,21,9288.png,epithelial,2
9289,21,9289.png,epithelial,2
9290,21,9290.png,epithelial,2
9291,21,9291.png,epithelial,2
9292,21,9292.png,epithelial,2
9293,21,9293.png,epithelial,2
9294,21,9294.png,epithelial,2
9295,21,9295.png,epithelial,2
9296,21,9296.png,epithelial,2
9297,21,9297.png,epithelial,2
9298,21,9298.png,epithelial,2
9299,21,9299.png,epithelial,2
9300,21,9300.png,epithelial,2
9301,21,9301.png,epithelial,2
9302,21,9302.png,epithelial,2
9304,21,9304.png,epithelial,2
9305,21,9305.png,epithelial,2
9306,21,9306.png,epithelial,2
9307,21,9307.png,epithelial,2
9308,21,9308.png,epithelial,2
9309,21,9309.png,epithelial,2
9311,21,9311.png,epithelial,2
9312,21,9312.png,epithelial,2
9313,21,9313.png,epithelial,2
9314,21,9314.png,epithelial,2
9318,21,9318.png,epithelial,2
9319,21,9319.png,epithelial,2
9320,21,9320.png,epithelial,2
9321,21,9321.png,epithelial,2
9322,21,9322.png,epithelial,2
9323,21,9323.png,epithelial,2
9324,21,9324.png,epithelial,2
9325,21,9325.png,epithelial,2
9326,21,9326.png,epithelial,2
9327,21,9327.png,epithelial,2
9328,21,9328.png,epithelial,2
9329,21,9329.png,epithelial,2
9330,21,9330.png,epithelial,2
9331,21,9331.png,epithelial,2
9332,21,9332.png,epithelial,2
9333,21,9333.png,epithelial,2
9334,21,9334.png,epithelial,2
9335,21,9335.png,epithelial,2
9336,21,9336.png,epithelial,2
9337,21,9337.png,epithelial,2
9338,21,9338.png,epithelial,2
9339,21,9339.png,epithelial,2
9340,21,9340.png,epithelial,2
9341,21,9341.png,epithelial,2
9342,21,9342.png,epithelial,2
9343,21,9343.png,epithelial,2
9344,21,9344.png,epithelial,2
9345,21,9345.png,epithelial,2
9346,21,9346.png,epithelial,2
9347,21,9347.png,epithelial,2
9348,21,9348.png,epithelial,2
9349,21,9349.png,epithelial,2
9350,21,9350.png,epithelial,2
9351,21,9351.png,epithelial,2
9352,21,9352.png,epithelial,2
9353,21,9353.png,epithelial,2
9354,21,9354.png,epithelial,2
9355,21,9355.png,epithelial,2
9356,21,9356.png,epithelial,2
9357,21,9357.png,epithelial,2
9358,21,9358.png,epithelial,2
9359,21,9359.png,epithelial,2
9360,21,9360.png,epithelial,2
9364,21,9364.png,epithelial,2
9365,21,9365.png,epithelial,2
9366,21,9366.png,epithelial,2
9367,21,9367.png,epithelial,2
9369,21,9369.png,epithelial,2
9371,21,9371.png,epithelial,2
9372,21,9372.png,epithelial,2
9373,21,9373.png,epithelial,2
9374,21,9374.png,epithelial,2
9375,21,9375.png,epithelial,2
9376,21,9376.png,epithelial,2
9377,21,9377.png,epithelial,2
9378,21,9378.png,epithelial,2
9379,21,9379.png,epithelial,2
9380,21,9380.png,epithelial,2
9383,21,9383.png,epithelial,2
9384,21,9384.png,epithelial,2
9385,21,9385.png,epithelial,2
9386,21,9386.png,epithelial,2
9387,21,9387.png,epithelial,2
9388,21,9388.png,epithelial,2
9389,21,9389.png,epithelial,2
9390,21,9390.png,epithelial,2
9391,21,9391.png,epithelial,2
9392,21,9392.png,epithelial,2
9393,21,9393.png,epithelial,2
9394,21,9394.png,epithelial,2
9395,21,9395.png,epithelial,2
9396,21,9396.png,epithelial,2
9397,21,9397.png,epithelial,2
9398,21,9398.png,epithelial,2
9399,21,9399.png,epithelial,2
9400,21,9400.png,epithelial,2
9401,21,9401.png,epithelial,2
9402,21,9402.png,epithelial,2
9403,21,9403.png,epithelial,2
9404,21,9404.png,epithelial,2
9405,21,9405.png,epithelial,2
9406,21,9406.png,epithelial,2
9407,21,9407.png,epithelial,2
9408,21,9408.png,epithelial,2
9409,21,9409.png,epithelial,2
9410,21,9410.png,epithelial,2
9411,21,9411.png,epithelial,2
9412,21,9412.png,epithelial,2
9413,21,9413.png,epithelial,2
9414,21,9414.png,epithelial,2
9415,21,9415.png,epithelial,2
9416,21,9416.png,epithelial,2
9417,21,9417.png,epithelial,2
9418,21,9418.png,epithelial,2
9419,21,9419.png,epithelial,2
9420,21,9420.png,epithelial,2
9421,21,9421.png,epithelial,2
9422,21,9422.png,epithelial,2
9423,21,9423.png,epithelial,2
9424,21,9424.png,epithelial,2
9425,21,9425.png,epithelial,2
9426,21,9426.png,epithelial,2
9427,21,9427.png,epithelial,2
9428,21,9428.png,epithelial,2
9429,21,9429.png,epithelial,2
9430,21,9430.png,epithelial,2
9431,21,9431.png,epithelial,2
9432,21,9432.png,epithelial,2
9433,21,9433.png,epithelial,2
9434,21,9434.png,epithelial,2
9435,21,9435.png,epithelial,2
9436,21,9436.png,epithelial,2
9437,21,9437.png,epithelial,2
9438,21,9438.png,epithelial,2
9439,21,9439.png,epithelial,2
9440,21,9440.png,epithelial,2
9441,21,9441.png,epithelial,2
9442,21,9442.png,epithelial,2
9443,21,9443.png,epithelial,2
9444,21,9444.png,epithelial,2
9445,21,9445.png,epithelial,2
9446,21,9446.png,epithelial,2
9447,21,9447.png,epithelial,2
9448,21,9448.png,epithelial,2
9449,21,9449.png,epithelial,2
9450,21,9450.png,epithelial,2
9452,21,9452.png,epithelial,2
9453,21,9453.png,epithelial,2
9454,21,9454.png,epithelial,2
9455,21,9455.png,epithelial,2
9456,21,9456.png,epithelial,2
9457,21,9457.png,epithelial,2
9459,21,9459.png,epithelial,2
9460,21,9460.png,epithelial,2
9461,21,9461.png,epithelial,2
9462,21,9462.png,epithelial,2
9463,21,9463.png,epithelial,2
9464,21,9464.png,epithelial,2
9465,21,9465.png,epithelial,2
9466,21,9466.png,epithelial,2
9467,21,9467.png,epithelial,2
9468,21,9468.png,epithelial,2
9469,21,9469.png,epithelial,2
9470,21,9470.png,epithelial,2
9473,21,9473.png,epithelial,2
9474,21,9474.png,epithelial,2
9475,21,9475.png,epithelial,2
